DateTime,ADA-USD,ALBT-USD,ATOM-USD,AVAX-USD,BNB-USD,BTC-USD,BUSD-USD,DAI-USD,DIP-USD,DOGE-USD,DOT-USD,ETH-USD,FLM-USD,HEX-USD,LEO-USD,LINK-USD,LTC-USD,MATIC-USD,SHIB-USD,SOL-USD,STETH-USD,STRONG-USD,TON-USD,TRX-USD,UNI7083-USD,USDC-USD,USDT-USD,WBTC-USD,WTRX-USD,XRP-USD
"14/05/2023, 19:59:35",0.3701111376285553,0.0014247524086385,10.95480728149414,15.006342887878418,312.7806396484375,26938.287109375,1.0002623796463013,0.9996269941329956,0.0195390358567237,0.0720709040760994,5.372539043426514,1805.888916015625,0.0807423889636993,0.0328659452497959,3.5718865394592285,6.55284309387207,82.9645004272461,0.8595014810562134,8.81922915141331e-06,21.002477645874023,1801.249267578125,7.376520156860352,1.5413191318511963,0.0691844895482063,5.156367301940918,0.9998974204063416,1.0003772974014282,26951.06640625,0.0690639093518257,0.4263978898525238
"14/05/2023, 19:59:39",0.370066225528717,0.0014247524086385,10.95003604888916,15.006342887878418,312.7806396484375,26938.287109375,1.0002623796463013,0.9996334314346312,0.0195390358567237,0.0720709040760994,5.372539043426514,1805.888916015625,0.0807423889636993,0.0329062640666961,3.5718865394592285,6.55284309387207,82.9645004272461,0.8593968749046326,8.819727554509882e-06,21.002477645874023,1801.249267578125,7.376520156860352,1.5413191318511963,0.0691844895482063,5.156367301940918,0.9998974204063416,1.0003772974014282,26951.06640625,0.0690639093518257,0.4263978898525238
"14/05/2023, 19:59:42",0.37006622552871704,0.0014247524086385965,10.95003604888916,15.006342887878418,312.7806396484375,26938.287109375,1.0002623796463013,0.9996334314346313,0.019539035856723785,0.0720709040760994,5.372539043426514,1805.888916015625,0.08074238896369934,0.03290626406669617,3.5718865394592285,6.55284309387207,82.9645004272461,0.8593968749046326,8.819727554509882e-06,21.002477645874023,1801.249267578125,7.376520156860352,1.5413191318511963,0.06918448954820633,5.156367301940918,0.9998974204063416,1.0003772974014282,26951.06640625,0.06906390935182571,0.4263978898525238
